sae_dim,score
1499,18.227929239312115
4454,15.30172069164108
20623,14.651808825261014
22069,14.303768644478438
17353,12.820538141167178
20999,12.370225094303505
16544,12.230610383405931
16865,12.062108953821767
26554,11.234571750571993
28332,10.82764499488488
14796,10.778333203689554
3073,9.992757635651776
9275,9.920508153296277
13625,9.55723275945319
4446,8.610195519481458
3172,8.528259714186685
19855,8.409292451896064
14209,8.348155644518508
16976,8.264212108703452
19365,8.179684570399486
630,7.346871856373869
3607,7.336321857596383
25056,7.264631747990793
24255,6.627337009835654
28848,6.5179527600994485
24914,6.188423914230231
22483,5.906386017703876
18037,5.8973462715403
14937,5.842708388298068
30296,5.836604549434432
12684,5.723974720727768
10708,5.538553664634748
921,5.44207184520181
5692,5.412037599368095
2994,5.406109282302876
27962,5.210131612418494
31747,4.9799720203305675
20155,4.774961560902452
9536,4.6403494450947065
6370,4.585571983051168
27382,4.499889803515614
29567,4.4386805293104405
7616,4.303496410262716
12600,4.19234385549604
2290,4.155359505892036
22797,3.582236247817674
3790,3.50062260131844
11082,3.4322407079116686
30444,3.3279582829534258
14866,3.2804571487786145
18436,3.203728764231718
10364,3.100069867587653
23031,3.095171485928599
18171,3.0081832000588826
29097,2.8548980920543956
25552,2.8204302447066567
14298,2.645007155223318
9552,2.5407866378329977
7978,2.4691862146070322
29299,2.4476907478498564
9607,2.345668274578985
24288,2.265975521833505
6677,2.2365772039205147
23850,2.2065479306066673
10010,2.1389667908710503
4011,2.1091790573146634
5672,2.081234172261731
18327,2.072813669836292
26260,2.0467596560218784
5877,2.0362766982691554
16053,2.007669202091373
2807,2.0071048423949747
14986,1.960882114328053
9730,1.9336485452781995
16996,1.9084386640221453
19228,1.86352225849482
26212,1.796032709082124
32763,1.739747476758695
6719,1.7220044020150822
17761,1.7148539453893934
16773,1.6931271309711677
3157,1.6890600784047785
30070,1.6658715662203258
14101,1.6461510662536987
23551,1.544784189567917
7037,1.541009663700666
23164,1.538716324966805
250,1.5230520441689999
28892,1.5093482341202744
20078,1.5087594825437092
19858,1.495189421437986
29088,1.4728025805739022
20690,1.4646117401782084
30649,1.451487852786836
25325,1.4045269795243709
9157,1.3992353804440874
31080,1.38924401569629
1769,1.3600194144166908
24308,1.3493212176041387
19025,1.3175455497695918
27368,1.306598537919805
1656,1.2924193343106283
20222,1.274144525405898
24156,1.2672828598601937
3158,1.2647575864694025
1528,1.2467061880787391
6998,1.2427212620168047
19434,1.2169404603016747
13609,1.160770880706577
27217,1.1599519308742858
17800,1.1462677139151929
26384,1.1302973347777459
28481,1.121162952998516
18851,1.0849078030105062
17850,1.0533036445314776
11665,1.0488191831799272
23051,1.0209222371729414
6613,1.0051633848572654
19574,0.9875033214660143
16981,0.9689012638372628
639,0.9688471953267563
1016,0.947752733945663
27045,0.9391457998453141
695,0.933321101634333
12081,0.9199084332190764
14527,0.9178263566301129
404,0.9033652643232553
31356,0.9021134410187232
4732,0.8990199472990013
21374,0.8975125131283189
19989,0.8961026504757835
30449,0.8859553613469155
18210,0.8649629299150123
7795,0.8637012172100217
5969,0.8536585510283777
5436,0.841953342942912
6441,0.8329961585306489
3035,0.8256884714656363
2792,0.8195946497663925
19668,0.8126643081469206
22236,0.8037825412645894
31891,0.8019001682634969
32676,0.795694346044907
10283,0.782536204754867
10075,0.7684485380229042
583,0.7675639062326889
24858,0.7442472888566379
30973,0.7299999936717326
25751,0.706701625392725
28561,0.7064018955334644
17877,0.7043940391733717
9858,0.7000000000335264
4408,0.6994806881823266
21584,0.6814125971035887
22682,0.6807729816825763
18460,0.6803295310046168
22351,0.6772217214422719
25084,0.6661616482470556
4978,0.6605441346142119
14662,0.6363634094186537
5121,0.6257048294073815
27423,0.6217030620128725
5878,0.610063927199783
28023,0.6082824202280424
27397,0.5938079761422184
12911,0.5842185231708039
9028,0.5826101506316715
11667,0.5791402790023246
4608,0.569999998775184
534,0.5687298966934948
31476,0.5562879389360783
6931,0.5488548422709076
7515,0.5416183303497607
19359,0.5307225457832181
3568,0.5249718481227059
11483,0.523683953964581
24390,0.5089428059307434
10756,0.5063856460614499
24254,0.4765136520637347
1631,0.47628680593825673
31342,0.4723529650718648
14772,0.4487624339379873
14344,0.44066783525393016
13025,0.4344478103933869
10037,0.4328622356227725
19244,0.4310786122036324
26712,0.4180759412452348
11015,0.4141413180976199
4745,0.37098691797314864
20156,0.3560326816209946
21725,0.34846269198692253
605,0.3405006213871672
29285,0.31918220618066984
22147,0.3124741510712281
350,0.30364710055036687
15364,0.30214384592789467
13020,0.3006051670003656
15902,0.2998091098976466
7771,0.2937797890545153
22119,0.2896528895122952
16326,0.2864886379274745
20786,0.2834070552726709
13833,0.27253079427028015
24775,0.26797744418697195
9045,0.2641307712341404
5752,0.2631540545285592
17663,0.24720331076927707
13103,0.2344044535450687
13300,0.23009085284540698
12159,0.22759122358241513
13571,0.22086563110930132
8084,0.21551017584232632
21651,0.21509643340890697
27102,0.21001661115012366
20814,0.20429466381725148
7144,0.2011919394969675
109,0.2010450406653619
15356,0.1983661719493206
31071,0.19615279447537812
6219,0.19137909815134463
8386,0.19086378882627136
13386,0.19024667115108143
1620,0.18783475837768648
20098,0.18652934000710764
19346,0.1855285858949224
23243,0.18433691648300712
13084,0.18387950400591188
18491,0.1832822529795089
3394,0.18001949449508475
12158,0.17846945523836308
21780,0.1763998092159492
3781,0.17531438505936794
26392,0.17311368865565324
28888,0.1713168045997905
28348,0.16975254646724103
1032,0.1606040128151645
26275,0.1581945382675812
13387,0.1581581010760964
3091,0.15790179283341702
24124,0.15661117817301823
5130,0.15556815887761163
1576,0.15359465889191326
5456,0.15118959911710697
8537,0.14799562197501437
28780,0.14650174314826248
26827,0.14386269065550703
17556,0.1426633745468213
19215,0.14149742149310093
14718,0.13676573786564578
323,0.13604957005673965
7551,0.13484561356911878
9593,0.13143816721512086
8378,0.12806616590455536
18441,0.12446891031065402
23213,0.12413526888801325
26315,0.12216719652550737
26233,0.11969966056526252
14798,0.1194047202558008
2225,0.11754081442352994
6880,0.11614646252922417
16213,0.11578115940249761
13817,0.11524456658163312
2912,0.11454822192838882
7664,0.11263261311926245
1066,0.11246954872170041
9233,0.11219453948595996
1932,0.10755090749679788
29818,0.10682111979706654
23222,0.10183930219130222
21364,0.10044433831190876
976,0.09843225931016374
7818,0.0971888710909409
14728,0.09388296236109542
2680,0.09296453098713334
9468,0.0928046366129907
17555,0.09170432841591392
31291,0.0916065623150425
19470,0.09103789407944067
1941,0.09025289769490646
23417,0.0902106756837069
18792,0.09000000199086433
23066,0.0896101102132501
30299,0.08861860407106292
1757,0.08667259919194226
10418,0.08448768160524862
16558,0.08426401741700545
3403,0.08304483008750203
180,0.08248865642567443
1355,0.08220381087694068
10627,0.08139090988358197
20169,0.08122433865136522
16904,0.08119922175077895
24432,0.0800000013964915
10543,0.07992425500675024
5729,0.07937466008152079
17845,0.07752426070050572
23163,0.07747453465208823
31543,0.07671008501919759
10805,0.07641448431427161
31257,0.07544650600171583
4603,0.07404656576878586
3870,0.07383028605215518
13848,0.07295829566850989
13062,0.07277366983407775
2383,0.07255396999360818
25937,0.07218435158762737
14581,0.07181316045686802
14445,0.07132851904947633
29157,0.07087568271494579
21789,0.07080031374032833
8040,0.07026887860268033
22389,0.07000000076734475
14836,0.07000000018430354
29747,0.06999999874636569
25502,0.06968262501379333
7567,0.0694660867750791
32742,0.0681883706391501
23053,0.06779100533407938
14842,0.06706635968309795
19761,0.06659570516895816
18200,0.06624459263774912
7566,0.06597544065742278
30409,0.06585924708350084
13281,0.06579343852127834
18123,0.06496275281715162
24633,0.06474637053909081
27205,0.06351103855615531
3736,0.06315807886650716
3237,0.06267609049856288
5809,0.06258059408037492
27711,0.06219535542387217
25206,0.06059321494877546
6697,0.05999999933506741
16401,0.059351470463642
27945,0.05911242936095672
23229,0.059045156967090534
21184,0.05808857786211105
28699,0.05791813028029269
11386,0.0578773472047415
16364,0.05780123283369191
24874,0.05742680743970196
23698,0.056645211296027814
27228,0.05620105529461259
1870,0.05619294017535357
17474,0.05607066461169383
30872,0.0560558562212132
13311,0.05596231701686882
23673,0.055038168271851456
3281,0.054374147147724816
28670,0.054181289759012756
13622,0.05400392444062417
7146,0.05320201907758405
15911,0.05243102645305958
20157,0.051807012574252666
24337,0.05171693066319469
3194,0.05124339222210637
5649,0.05071318889955376
14740,0.0504079746597379
25320,0.05000000296147416
1678,0.04980556357299302
15887,0.04923666523689954
21338,0.049127356789288076
360,0.04871164049688344
11987,0.048150268497283974
11726,0.0481062770510867
20389,0.04793567821769283
98,0.047904599450211076
22097,0.04748232004173732
16345,0.04743454882753987
30417,0.04713041502248367
19529,0.047063689366346785
2045,0.0469557396271827
14895,0.04683913350379623
15139,0.04669413767437654
31056,0.046497708173145774
3863,0.04632002303414251
6304,0.045925810695442486
30698,0.04575374201772364
19065,0.0448636142951464
11579,0.04477296857219572
27092,0.044764411870709724
25494,0.044726385492048416
28692,0.0447073951048335
23844,0.04410117939205546
3848,0.0440289002622113
23408,0.04392501613425139
32318,0.043916265981727216
24070,0.043446611695265494
14794,0.0433437309119447
7224,0.04323324950445528
6220,0.042671116933051464
19966,0.042437374757959063
8581,0.04231258827123414
177,0.04228208308981157
4691,0.04198931958641656
13678,0.04175135537579973
22492,0.0415039521862393
31063,0.041434347401545335
21656,0.04085002854114067
29683,0.04063560674652275
32753,0.040624917317871184
28906,0.0406142086417485
1976,0.04000000024403075
12560,0.03999999983671848
12888,0.03989493547566287
18059,0.039854082491248104
16095,0.03980539009633852
1833,0.03977366691848952
14594,0.03973025919281483
23092,0.039660423190815
31964,0.03963161216835258
30849,0.03938675881357809
611,0.03927637919885021
15150,0.03920408580634769
5131,0.03900661528765648
22059,0.03886263160109886
22361,0.03880434433667746
11724,0.038784824126773206
29864,0.038748511498756175
3793,0.03847901628778929
1609,0.03840844978737385
1660,0.037925967901938605
20119,0.03767082770732576
14940,0.03744249019062778
6658,0.037376518102419806
22961,0.037348724836521165
21486,0.03658207085076991
1801,0.0365005176866941
13810,0.03643598423441291
2907,0.036102829156131874
28379,0.03592105204823713
13504,0.03549097049518455
20166,0.035373723380084474
17725,0.035199625093703044
19793,0.035046953887636956
19614,0.03494410760152759
4842,0.03493978056178529
3578,0.03473325780917105
26638,0.03465542509771144
29941,0.03458964766894369
20412,0.03450475090538145
5910,0.03439595605477689
30958,0.03427165085514414
18216,0.03423190762464487
31210,0.03420722259984861
29221,0.03418169682318206
1483,0.0339186148442763
32738,0.03388187795789042
255,0.03369904941683208
13453,0.033561627796933474
26539,0.033044350308343295
16810,0.032925729410323505
21440,0.03289489701966784
361,0.03269832122144607
3084,0.03234947109251634
31333,0.032287816136801234
25942,0.03220059075542905
26969,0.03203253887458992
17156,0.031914653831181125
29257,0.03185602618208892
28477,0.031690153060617315
21775,0.03157629144110181
2525,0.031569620593613096
4744,0.031547301537336044
31170,0.0315014241969718
12938,0.03146893059110037
13223,0.03140074346733595
18435,0.031364720329717516
28751,0.031111792464994147
6979,0.03098430254737976
721,0.0309524179296082
21914,0.030908095617159476
11714,0.03087317208302359
16535,0.030852469945090465
19853,0.03068497072253403
29485,0.030460669636549077
2657,0.030260531832562595
5071,0.03020041709912477
8326,0.03017973788873376
5013,0.03015205920068568
12319,0.03007964763938008
23697,0.030063234894212348
6764,0.030046100886385596
13192,0.030019458508895626
24532,0.03000000085949593
5501,0.0300000007209544
25871,0.03000000052341716
2269,0.03000000041861558
13039,0.030000000390607528
23411,0.030000000221537454
17656,0.030000000084970058
19496,0.029999999700376024
21580,0.029999999644518553
31673,0.02999999945392295
5903,0.029999999362048873
29662,0.029992846908849805
3693,0.029810426807467625
26456,0.029767085815457475
2433,0.029761131657734294
1697,0.029422575719162306
24490,0.02938116915705062
8067,0.029346837718456222
3800,0.029309565299811956
6275,0.029140879322516366
325,0.029101182507452857
32333,0.02878902502438663
2625,0.028772409791387076
32746,0.02871047826982233
7844,0.02869416480472158
6167,0.028644054779629006
1248,0.0286428815598322
5198,0.028639701010158086
7463,0.028570988206246636
28490,0.02851033073526469
11502,0.028475717808418982
25418,0.028450997936584697
22452,0.028434018590944056
20535,0.028414074284123486
23936,0.028405908306949848
31276,0.028361224620492623
3144,0.028344381439351158
13206,0.0281784388783055
6276,0.028135739453563707
24003,0.028069269845805368
24393,0.028065405659413418
5428,0.027930027632924563
8056,0.0278948926198355
110,0.027806436787088
22358,0.027631573362136782
636,0.027438371950806673
20107,0.027365219277120528
29065,0.02693696152283886
15617,0.0268430696434352
11357,0.02682026596178166
28854,0.026750540681933402
26620,0.02674139794922583
31329,0.02663331218381712
18540,0.026450307128164968
5753,0.02631533870683926
4806,0.02621583677115007
19692,0.02614507582724092
11607,0.0258748988874679
3696,0.02579717812363027
17344,0.025741294840630764
18443,0.025350682294017046
9322,0.025233350483874525
14169,0.025207512631340388
31796,0.025187698168090807
26450,0.02489709994881398
7708,0.024817792802718532
13928,0.024801919083104185
6951,0.02476975544663546
2021,0.02470466867099291
2461,0.024637228301193175
27735,0.024498471374012593
21450,0.024199501105376307
26536,0.024179699340873856
31620,0.024139915348281988
22118,0.02412192898800261
19415,0.023894575032969295
19899,0.02388481595691518
32550,0.023739169912470142
6828,0.02344240605096462
7668,0.023418850009489667
16391,0.023264589528360757
18617,0.02317245566383254
30685,0.023107338993381306
17329,0.022797745358223685
30672,0.022793972830997284
20472,0.022773021292826448
4142,0.022736934842175746
18582,0.022733163880005448
25717,0.022716940820688
5441,0.022584228414745954
30982,0.02254116473395651
15904,0.022485092635558902
22106,0.022475972560664453
21819,0.022464489706777738
10900,0.022425704108922976
30848,0.022352515416943074
15305,0.022335575620528764
10032,0.022276840343283654
22089,0.02219916266933476
9422,0.02205304525159414
9292,0.022039683035719137
9458,0.022028271857642112
9230,0.02194485268828561
30152,0.021822965459030827
8717,0.02179320154046217
9031,0.021786397464337526
4314,0.021770253249763095
16426,0.02174905195075956
15720,0.02165937306585168
7032,0.02163169677897566
13996,0.021453502493570604
29986,0.021441648117804933
27017,0.021436727005040304
13789,0.02142669952461618
3136,0.021357820587439715
8264,0.021327868082427086
20620,0.02131186339624336
30258,0.021303375055458207
22764,0.021295926410196387
8372,0.021273201081772858
26757,0.021254261833807738
276,0.021223775066972896
25889,0.02121999389825518
10574,0.02114530483165372
18541,0.02113250528718815
10288,0.021107897861598543
3570,0.02100500666348862
17724,0.020978672230150267
4661,0.02095304972834198
26291,0.0209423315345783
8140,0.020660701471646527
26110,0.02064684603499259
13456,0.020560115604122055
19852,0.02053576492324559
5670,0.020523105749607112
24857,0.020515910727943662
3139,0.020466002040161593
25891,0.020458004917249833
22788,0.020350974705987446
9024,0.020305672375124307
30115,0.020302308590024895
31884,0.020281840283299647
11825,0.020000001089460994
6174,0.020000000757106447
24158,0.02000000075274212
21326,0.02000000072155654
23668,0.020000000649235038
4101,0.02000000063702797
25321,0.020000000575106282
7965,0.020000000546789812
7595,0.02000000044705211
2868,0.020000000383989032
31571,0.020000000346134944
13568,0.020000000342523715
8764,0.02000000033900355
29394,0.020000000332173102
10060,0.020000000312259375
7208,0.020000000263755875
14987,0.02000000023533267
8817,0.020000000234360212
5817,0.020000000212085967
15086,0.020000000203014085
25589,0.020000000189386576
31528,0.020000000165163064
24166,0.02000000015429788
8460,0.020000000152950295
15018,0.0200000001386307
32409,0.02000000012669554
46,0.020000000124214826
17138,0.02000000011354822
16760,0.02000000009128959
9609,0.02000000005330216
2124,0.02000000003678929
21707,0.02000000003091146
12290,0.02000000001856047
