sae_dim,score
4454,7.381082023351969
20623,6.966918401075057
26554,6.586261820271499
1499,6.5343452229083345
4446,6.426793076295172
22483,5.66237269016664
10708,5.426347320987708
25056,5.401121939990458
25552,5.1300401671923055
28332,5.098236064965264
16865,5.017874529145924
16544,4.760810599385158
18436,4.6712359957117595
27382,4.487154930100864
20999,4.43792056670746
22069,4.112343890405944
19365,3.9297497673162822
921,3.5270254842843567
6370,3.4101263094962584
14298,3.226768587916172
19228,3.1816283978103135
14209,2.8220700823991764
3073,2.401816109370941
29299,2.3120085595786994
3607,2.2981151789063925
14796,2.2016004745226128
31336,2.1261497594569736
6670,2.1210571210262015
3172,2.099376891101157
19989,1.999570660959124
30296,1.9323108325001839
18037,1.9222695473071887
17353,1.9115872874996356
18327,1.892787744615077
23031,1.826981795898095
16976,1.7668267607653905
28848,1.7368921531184727
630,1.6975062402414531
19855,1.630649514636348
5692,1.5843400661213818
7616,1.5566844301837222
12600,1.5447808243196512
20222,1.5146986258749051
18759,1.4822444571015416
4460,1.4688398038030548
6677,1.287280841329466
10369,1.2660229178425297
22797,1.261641103328959
18171,1.1948692246974009
1631,1.134487310777662
17761,1.0636562419689677
32763,1.0598725701768776
29357,0.9473768882403756
3059,0.9392199811181102
13625,0.9391348977185988
24914,0.9338026678382466
2776,0.9199011024670096
3790,0.882443355228788
6998,0.8788931440746052
24390,0.874471171496911
8128,0.8544165854894769
14937,0.8343410382455412
5059,0.8232740842666392
2298,0.7545513510854288
14943,0.7402743289020758
9949,0.7264008465722682
16419,0.7104441589398793
23164,0.6949969914301382
9275,0.6925047460071284
250,0.6804411574202435
9552,0.6783315897381428
31266,0.6643820512690752
24987,0.6583942674204382
26260,0.6566295885215306
18451,0.5952403578654145
1634,0.5787087450703291
10861,0.5671910161311382
25929,0.5353204809666301
9607,0.5023358565167728
880,0.4908035057654508
3281,0.4842196337069587
10010,0.4758190174098938
14986,0.46858977717846556
9536,0.46613706879964817
20155,0.4614532324338662
29414,0.4532682702239903
12116,0.45250762780925474
8104,0.43800873378618915
20077,0.4288580497630644
28297,0.42817284544734835
17850,0.42366852970624436
26189,0.4005235360370517
28847,0.38219525997899356
7793,0.37074036644113273
11483,0.36746143855000224
24255,0.3657436951055394
18210,0.3482145921336637
30444,0.2987306583190816
22236,0.29854086333204566
2829,0.2974288784853326
30097,0.29690501646673545
1236,0.2902221526680283
11665,0.27634625600170337
29985,0.25806451393728735
9961,0.25644771219317597
11667,0.2558400661068157
22693,0.24682451218102971
27743,0.24565077408518957
9858,0.22580645088563303
24156,0.222928494312528
26392,0.20924157876832958
9998,0.20242163412462083
19359,0.20091960324381397
1045,0.19981746422440907
19300,0.19716258355390814
23229,0.19633589714712704
25988,0.19528581818296445
32108,0.19454132052492273
30973,0.19354838718584813
25832,0.19260308585984537
